from,to,voltage,current,protocol
lipo,rail12v,12V,5000mAh,
adapter,rail12v,12V,3A,
opencm,ubec,12V,,
ubec,jetson,5V,5A,
jetson,opencm,,,USB 2.0 Full Speed · data only (serial)
jetson,camera,5V,,USB 2.0 High Speed 480Mbps
jetson,wifi,5V,,USB 2.0 High Speed 480Mbps
jetson,bt,5V,,USB 2.0 Full Speed 12Mbps
rail12v,opencm,12V,,
opencm,fl_steer,12V,,Dynamixel TTL 5V logic 1Mbps
opencm,fr_steer,12V,,Dynamixel TTL 5V logic 1Mbps
opencm,rl_steer,12V,,Dynamixel TTL 5V logic 1Mbps
opencm,rr_steer,12V,,Dynamixel TTL 5V logic 1Mbps
fl_steer,fl_wheel,,,Dynamixel TTL 5V logic daisy-chain · SPOF: fault here isolates FL corner (steer + wheel)
fr_steer,fr_wheel,,,Dynamixel TTL 5V logic daisy-chain · SPOF: fault here isolates FR corner (steer + wheel)
rl_steer,rl_wheel,,,Dynamixel TTL 5V logic daisy-chain · SPOF: fault here isolates RL corner (steer + wheel)
rr_steer,rr_wheel,,,Dynamixel TTL 5V logic daisy-chain · SPOF: fault here isolates RR corner (steer + wheel)
